time,completed,avg_waiting,avg_waiting_completed,avg_bw_satisfaction,avg_cpu_util,avg_bw_util,L_cpu,L_ram,L_bw,load_balance
157.0,29,68.6688531889791,20.8962902679,0.7298629397287059,0.82218873342885,0.06336756807918119,0.15612756445973647,0.21635891800694748,0.15173845224956872,0.17934228343658734
158.0,29,69.56943798430075,20.8962902679,0.7298629397287059,0.82218873342885,0.06336756807918119,0.15612756445973647,0.21635891800694748,0.15173845224956872,0.17934228343658734
159.0,30,70.19918878169854,22.493177657821555,0.7055341750710824,0.765716588472333,0.06336756807918119,0.21001433242763967,0.25415203430988503,0.15173845224956872,0.21601423714492365
160.0,30,70.96129178205899,22.493177657821555,0.7055341750710824,0.8201207957288235,0.06336756807918119,0.1667286089201103,0.2067566235357656,0.15173845224956872,0.1797417834322641
161.0,30,71.44860512652349,22.493177657821555,0.7055341750710824,0.8201207957288235,0.06336756807918119,0.1667286089201103,0.2067566235357656,0.15173845224956872,0.1797417834322641
162.0,30,72.34841244829613,22.493177657821555,0.7055341750710824,0.8201207957288235,0.06336756807918119,0.1667286089201103,0.2067566235357656,0.15173845224956872,0.1797417834322641
163.0,30,72.82946058644762,22.493177657821555,0.7055341750710824,0.8201207957288235,0.06336756807918119,0.1667286089201103,0.2067566235357656,0.15173845224956872,0.1797417834322641
164.0,31,73.17362789496212,23.90959709695994,0.6827750081333055,0.7533733431668981,0.06336756807918119,0.1747949079365702,0.2136288258070688,0.15173845224956872,0.18571718394736936
165.0,32,73.65596268187358,25.433196518431675,0.6926882891291397,0.785515401598849,0.07235534887004653,0.17929768702887192,0.21279222269118211,0.14918590437566848,0.18667314476315533
166.0,32,74.27657361175133,25.433196518431675,0.6926882891291397,0.785515401598849,0.07235534887004653,0.17929768702887192,0.21279222269118211,0.14918590437566848,0.18667314476315533
167.0,32,74.61862007776624,25.433196518431675,0.6926882891291397,0.785515401598849,0.07235534887004653,0.17929768702887192,0.21279222269118211,0.14918590437566848,0.18667314476315533
168.0,32,75.23930732975379,25.433196518431675,0.6926882891291397,0.785515401598849,0.07235534887004653,0.17929768702887192,0.21279222269118211,0.14918590437566848,0.18667314476315533
169.0,34,75.86041413070443,28.85212066555345,0.6927604245661501,0.7045126738204442,0.06738784933309645,0.17470805857283273,0.20103057319600912,0.1516526298242616,0.18062597867238905
170.0,34,76.1994395078561,28.85212066555345,0.6927604245661501,0.764457298476508,0.06738784933309645,0.1607731959370718,0.2095325527230298,0.1516526298242616,0.17845282542889296
171.0,34,76.81796958206905,28.85212066555345,0.6927604245661501,0.803589727394047,0.06738784933309645,0.16975374463278559,0.1945663077327137,0.1516526298242616,0.17605854691105205
